transaction_id,account_id,customer_id,timestamp,amount,direction,counterparty,counterparty_jurisdiction,channel
TXN002024,ACC00101,CUST0085,2025-12-26 17:41:47,1970.19,debit,Lori James,GB,CARD
TXN002025,ACC00101,CUST0085,2025-10-30 13:51:53,4119.73,credit,Reed-Howard,SG,WIRE
TXN002026,ACC00101,CUST0085,2025-10-19 19:06:36,2570.9,debit,Brown-Sanchez,US,WIRE
TXN002027,ACC00101,CUST0085,2025-11-21 11:55:13,11131.91,debit,Erik Miller,AU,CARD
TXN002028,ACC00101,CUST0085,2025-11-01 10:25:41,9433.8,credit,"Jones, Torres and Morgan",FR,WIRE
TXN002029,ACC00101,CUST0085,2025-10-16 06:08:44,5693.79,credit,Gabriel Murray,GB,CARD
TXN002030,ACC00101,CUST0085,2025-12-10 12:47:37,5672.56,credit,Laura Valenzuela,AU,CHECK
TXN002031,ACC00101,CUST0085,2025-10-15 01:50:35,9953.65,credit,Michael Chapman,AU,CARD
TXN002032,ACC00101,CUST0085,2025-11-24 16:33:08,9150.64,credit,Mrs. Jeanette Armstrong,KP,CARD
TXN002033,ACC00101,CUST0085,2025-11-04 07:58:32,5491.1,debit,Garcia-Leonard,SG,ACH
TXN002034,ACC00101,CUST0085,2025-10-20 15:11:26,3548.51,credit,Jonathan Hubbard,US,CARD
TXN002035,ACC00101,CUST0085,2025-12-16 18:58:37,8872.92,credit,Lucas Cox,FR,CARD
TXN002036,ACC00101,CUST0085,2025-11-12 17:30:52,2929.33,debit,Harris-Reid,CA,ACH
TXN002037,ACC00101,CUST0085,2025-12-10 00:40:00,11362.08,debit,Angela Jefferson,GB,CHECK
TXN002038,ACC00101,CUST0085,2025-12-28 05:51:39,11843.93,debit,Mitchell Inc,AU,ACH
TXN002039,ACC00101,CUST0085,2025-10-06 10:45:23,4443.77,debit,Davies-Morales,AU,ACH
TXN002040,ACC00101,CUST0085,2025-10-14 00:54:21,11727.22,debit,Weber Inc,SG,ACH
TXN002041,ACC00101,CUST0085,2025-12-24 20:27:09,2412.02,credit,"Richard, Davis and Rogers",AU,ACH
TXN002042,ACC00102,CUST0086,2025-10-14 15:18:47,9434.73,debit,Pearson LLC,JP,ACH
TXN002043,ACC00102,CUST0086,2025-12-22 20:38:37,8971.28,credit,"Brock, Reynolds and Fernandez",US,WIRE
TXN002044,ACC00102,CUST0086,2025-10-23 02:32:17,8137.56,debit,Perry LLC,JP,ACH
TXN002045,ACC00102,CUST0086,2025-12-12 14:09:05,7712.68,debit,"Robertson, Powers and Kelley",SG,ACH
TXN002046,ACC00102,CUST0086,2025-12-17 11:42:02,10957.6,credit,Lori Black,JP,CARD
TXN002047,ACC00102,CUST0086,2025-11-12 10:45:57,10479.2,debit,Jonathan Guerrero,DE,CHECK
TXN002048,ACC00103,CUST0087,2025-11-24 04:54:41,9586.96,debit,Sarah Meadows,CA,CARD
TXN002049,ACC00103,CUST0087,2025-12-29 13:34:24,2302.86,debit,Molly Brown,AU,CARD
TXN002050,ACC00103,CUST0087,2025-12-19 09:30:32,10569.02,credit,Joel Allen,AU,CARD
TXN002051,ACC00103,CUST0087,2025-10-08 02:09:44,5457.54,credit,Pamela Richard,JP,CARD
TXN002052,ACC00103,CUST0087,2025-11-11 23:33:30,3536.98,debit,Scott Pruitt,GB,CARD
TXN002053,ACC00103,CUST0087,2025-10-01 19:53:41,3117.58,credit,Sarah Adams,AU,CARD
TXN002054,ACC00103,CUST0087,2025-11-01 17:04:41,2416.8,debit,Christopher Mcdaniel,CH,CARD
TXN002055,ACC00103,CUST0087,2025-12-26 17:24:29,1844.74,debit,Sullivan Inc,CA,WIRE
TXN002056,ACC00103,CUST0087,2025-10-18 15:07:39,11334.81,credit,Alexis Robles,CA,CARD
TXN002057,ACC00103,CUST0087,2025-11-03 20:06:34,3794.54,debit,Marshall-Castro,CA,ACH
TXN002058,ACC00104,CUST0088,2025-12-14 23:41:42,10788.51,credit,Johnson LLC,NL,ACH
TXN002059,ACC00104,CUST0088,2025-11-06 10:04:43,10252.65,credit,"Pierce, Newman and Williams",DE,WIRE
TXN002060,ACC00104,CUST0088,2025-11-12 13:53:17,4576.17,credit,"Tucker, Smith and Heath",DE,ACH
TXN002061,ACC00104,CUST0088,2025-10-18 00:00:18,6205.37,debit,Kyle Camacho,DE,CARD
TXN002062,ACC00104,CUST0088,2025-11-17 11:42:18,11944.78,debit,Mosley-Powers,DE,ACH
TXN002063,ACC00104,CUST0088,2025-10-09 19:33:29,3074.7,debit,Sanders Ltd,CA,ACH
TXN002064,ACC00104,CUST0088,2025-10-01 16:54:24,11539.5,credit,Cynthia Duncan,US,CARD
TXN002065,ACC00104,CUST0088,2025-10-31 02:18:35,10176.28,debit,Barbara Beck,SY,CARD
TXN002066,ACC00104,CUST0088,2025-10-09 04:47:10,10513.18,debit,"Herring, Huynh and King",KP,WIRE
TXN002067,ACC00104,CUST0088,2025-12-10 20:09:32,1701.97,debit,Young Inc,DE,ACH
TXN002068,ACC00104,CUST0088,2025-10-13 10:08:28,5645.74,debit,Murphy-Silva,FR,ACH
TXN002069,ACC00104,CUST0088,2025-10-21 08:55:44,4470.29,debit,Paul Young,DE,CARD
TXN002070,ACC00104,CUST0088,2025-10-17 17:46:03,1830.1,credit,Charles Thompson,AU,CARD
TXN002071,ACC00104,CUST0088,2025-11-05 10:40:12,1961.55,debit,Gonzales-King,DE,ACH
TXN002072,ACC00104,CUST0088,2025-11-30 17:05:01,7468.66,credit,"Brown, Ferguson and Lyons",DE,WIRE
TXN002073,ACC00104,CUST0088,2025-10-03 18:24:09,10467.17,debit,Stewart Group,DE,ACH
TXN002074,ACC00104,CUST0088,2025-11-06 14:33:33,2049.44,debit,David Ramirez,US,CARD
TXN002075,ACC00104,CUST0088,2025-10-22 14:55:40,1362.72,credit,Brianna Alvarez,AF,CHECK
TXN002076,ACC00105,CUST0088,2025-10-14 01:11:14,24.12,debit,Underwood-Smith,CH,WIRE
TXN002077,ACC00105,CUST0088,2025-10-25 22:31:51,4397.12,credit,Lisa Skinner,JP,CARD
TXN002078,ACC00105,CUST0088,2025-11-16 09:19:51,6861.43,debit,"Lindsey, Brown and Lowery",DE,WIRE
TXN002079,ACC00105,CUST0088,2025-12-18 04:49:43,1000.13,debit,"Allen, Tran and Parker",GB,ACH
TXN002080,ACC00105,CUST0088,2025-12-26 02:40:06,3020.02,debit,"Cox, Burnett and Martinez",DE,ACH
TXN002081,ACC00105,CUST0088,2025-12-08 23:29:34,6246.78,debit,Shannon Price,NL,CARD
TXN002082,ACC00105,CUST0088,2025-12-13 18:40:49,4506.77,debit,Pennington-Hardin,JP,ACH
TXN002083,ACC00105,CUST0088,2025-12-22 14:23:15,4629.63,credit,Timothy Sherman,DE,CHECK
TXN002084,ACC00105,CUST0088,2025-10-18 16:29:33,10027.26,credit,Scott Martin,GB,CARD
TXN002085,ACC00105,CUST0088,2025-10-02 03:17:31,4137.29,debit,Evan Burnett,SG,CARD
TXN002086,ACC00105,CUST0088,2025-11-26 00:58:36,5446.79,credit,Rachel Hill,GB,CHECK
TXN002087,ACC00105,CUST0088,2025-12-12 07:53:01,11088.11,credit,Morrow Group,CH,WIRE
TXN002088,ACC00105,CUST0088,2025-10-25 18:51:20,9267.97,credit,Mclaughlin-House,DE,WIRE
TXN002089,ACC00105,CUST0088,2025-12-23 03:07:26,771.83,credit,Jay Sellers,AU,CARD
TXN002090,ACC00105,CUST0088,2025-11-22 18:01:28,5497.45,credit,Holloway Ltd,DE,ACH
TXN002091,ACC00105,CUST0088,2025-10-29 17:03:44,5439.54,credit,Hunter-Bell,CH,ACH
TXN002092,ACC00105,CUST0088,2025-12-24 04:10:50,9843.9,debit,"Daniel, Kelley and Murphy",DE,ACH
TXN002093,ACC00105,CUST0088,2025-10-14 18:12:16,216.11,debit,"Johnson, Williams and May",US,ACH
TXN002094,ACC00105,CUST0088,2025-11-28 08:16:59,6373.83,debit,Rachel Taylor,DE,CARD
TXN002095,ACC00105,CUST0088,2025-11-22 09:01:35,6377.85,credit,Mark Edwards,DE,CHECK
TXN002096,ACC00105,CUST0088,2025-10-17 01:57:31,2727.63,debit,Rodriguez and Sons,JP,WIRE
TXN002097,ACC00105,CUST0088,2025-11-22 12:12:20,10301.95,debit,Tracy Rivas,IR,CARD
TXN002098,ACC00105,CUST0088,2025-11-08 22:06:05,11665.42,credit,Sarah Jennings,CA,CHECK
TXN002099,ACC00105,CUST0088,2025-10-14 05:10:56,913.03,debit,Hayes-Russo,AU,ACH
TXN002100,ACC00105,CUST0088,2025-10-21 06:26:02,11511.98,debit,Christopher Watkins,GB,CARD
TXN002101,ACC00105,CUST0088,2025-10-14 23:03:31,11666.54,debit,Marsh-Gonzalez,MM,ACH
TXN002102,ACC00105,CUST0088,2025-11-07 23:39:04,4701.32,debit,Christopher Walter,NL,CARD
TXN002103,ACC00105,CUST0088,2025-10-07 20:21:02,1698.58,credit,Stacey Walker,JP,CHECK
TXN002104,ACC00105,CUST0088,2025-11-26 21:18:54,5329.6,debit,Leblanc Ltd,JP,ACH
TXN002105,ACC00105,CUST0088,2025-10-02 01:05:37,6298.8,debit,Crystal Davis,FR,CARD
TXN002106,ACC00105,CUST0088,2025-10-23 13:01:16,1512.24,debit,Gonzalez-Haynes,CA,ACH
TXN002107,ACC00105,CUST0088,2025-10-07 20:03:00,8645.16,debit,Williams PLC,CH,WIRE
TXN002108,ACC00105,CUST0088,2025-10-04 23:28:14,1367.82,credit,Burke-Hernandez,FR,WIRE
TXN002109,ACC00106,CUST0089,2025-11-20 18:18:14,7246.34,credit,Patricia Hebert,US,CHECK
TXN002110,ACC00106,CUST0089,2025-12-24 09:45:31,8424.1,debit,Kathleen Walker,CH,CARD
TXN002111,ACC00106,CUST0089,2025-10-11 05:06:38,8693.04,debit,Lee LLC,CH,ACH
TXN002112,ACC00106,CUST0089,2025-11-19 07:18:52,3026.58,credit,Johnny Anderson,CH,CARD
TXN002113,ACC00106,CUST0089,2025-12-09 05:37:59,5947.88,debit,Greene LLC,AU,ACH
TXN002114,ACC00106,CUST0089,2025-10-11 02:15:25,5862.63,debit,"Byrd, Barnes and Ortiz",DE,WIRE
TXN002115,ACC00106,CUST0089,2025-11-28 21:32:43,4600.91,debit,Dylan Green,FR,CHECK
TXN002116,ACC00106,CUST0089,2025-12-17 01:13:19,1153.51,debit,"Hayes, Wright and Aguilar",CH,ACH
TXN002117,ACC00106,CUST0089,2025-11-26 07:46:56,5071.02,debit,Angelica Harrison,JP,CHECK
TXN002118,ACC00106,CUST0089,2025-11-03 17:16:40,5537.87,debit,Valerie Sanders,CH,CARD
TXN002119,ACC00106,CUST0089,2025-11-08 17:01:17,9335.57,debit,James Henderson,CH,CARD
TXN002120,ACC00106,CUST0089,2025-11-25 01:02:33,3957.9,credit,Angel Hawkins,GB,CARD
TXN002121,ACC00106,CUST0089,2025-10-03 18:07:03,3054.19,debit,Cook and Sons,US,WIRE
TXN002122,ACC00106,CUST0089,2025-10-25 03:30:55,3904.98,credit,Odonnell-Barajas,FR,WIRE
TXN002123,ACC00106,CUST0089,2025-12-14 14:59:37,9253.69,debit,"Coffey, George and Goodman",US,ACH
TXN002124,ACC00106,CUST0089,2025-11-08 23:08:43,2077.62,debit,Smith PLC,CH,WIRE
TXN002125,ACC00106,CUST0089,2025-11-04 03:45:51,10037.51,debit,Elizabeth Foster,NL,CARD
TXN002126,ACC00106,CUST0089,2025-10-10 20:02:30,4882.31,debit,Anderson-Mcclain,AU,ACH
TXN002127,ACC00106,CUST0089,2025-12-13 10:55:22,8493.49,credit,Carpenter LLC,SG,ACH
TXN002128,ACC00107,CUST0089,2025-10-17 08:44:02,6989.34,credit,Gordon LLC,JP,ACH
TXN002129,ACC00107,CUST0089,2025-11-24 10:01:31,2147.85,credit,Bonnie Stewart,CH,CARD
TXN002130,ACC00107,CUST0089,2025-10-10 01:33:11,10525.45,credit,Brenda Wilson,CH,CARD
TXN002131,ACC00107,CUST0089,2025-12-09 12:08:24,1609.78,credit,Good Group,NL,ACH
TXN002132,ACC00107,CUST0089,2025-12-11 11:39:44,3538.11,debit,Adkins-Howe,CH,WIRE
TXN002133,ACC00107,CUST0089,2025-10-22 19:52:47,6583.29,credit,Orr-Baker,CH,ACH
TXN002134,ACC00107,CUST0089,2025-11-18 00:15:07,2640.29,credit,Tammy Black,GB,CARD
TXN002135,ACC00107,CUST0089,2025-12-18 18:59:27,2935.53,credit,Stafford-Stewart,FR,ACH
TXN002136,ACC00107,CUST0089,2025-12-21 08:31:12,11980.69,credit,Pamela Hernandez DVM,CH,CARD
TXN002137,ACC00107,CUST0089,2025-11-20 08:21:32,10665.9,debit,Rebecca Brown,JP,CARD
TXN002138,ACC00107,CUST0089,2025-12-08 14:50:14,9624.11,debit,Brown and Sons,US,ACH
TXN002139,ACC00107,CUST0089,2025-12-29 20:35:05,4295.49,debit,Harrison and Sons,CH,ACH
TXN002140,ACC00107,CUST0089,2025-12-23 11:48:58,9550.33,debit,Jessica Carney,CH,CARD
TXN002141,ACC00107,CUST0089,2025-12-29 01:52:55,5717.03,debit,Amanda Kelly,SG,CARD
TXN002142,ACC00107,CUST0089,2025-11-28 15:38:07,8431.18,credit,"Hoffman, Ellis and Rodriguez",SG,ACH
TXN002143,ACC00108,CUST0090,2025-11-18 06:24:13,11949.55,debit,White-Jackson,CA,ACH
TXN002144,ACC00108,CUST0090,2025-12-03 03:15:23,10413.06,credit,"Carson, Elliott and Alvarado",AU,ACH
TXN002145,ACC00108,CUST0090,2025-10-07 08:25:21,3036.26,debit,Silva Inc,CA,ACH
TXN002146,ACC00108,CUST0090,2025-11-28 00:49:54,11314.82,debit,Laura Butler,CA,CARD
TXN002147,ACC00108,CUST0090,2025-11-13 21:29:48,3666.6,credit,Randy Rhodes,SG,CARD
TXN002148,ACC00108,CUST0090,2025-11-19 07:37:14,6482.94,debit,Johnson-Maldonado,CA,ACH
TXN002149,ACC00108,CUST0090,2025-10-01 15:47:15,9057.87,debit,"Martinez, Brooks and Hickman",SG,ACH
TXN002150,ACC00108,CUST0090,2025-10-07 21:28:23,8769.34,debit,Frank Johnson,CA,CARD
TXN002151,ACC00108,CUST0090,2025-11-28 09:39:21,10031.37,debit,Michael Castillo,CH,CHECK
TXN002152,ACC00108,CUST0090,2025-12-10 17:55:02,11355.15,credit,"Moses, Wheeler and Smith",CH,ACH
TXN002153,ACC00108,CUST0090,2025-11-07 14:49:35,5701.62,debit,Douglas Group,CA,ACH
TXN002154,ACC00108,CUST0090,2025-10-31 05:08:16,10551.09,credit,Nicholas Navarro,CA,CARD
TXN002155,ACC00108,CUST0090,2025-11-08 23:23:40,7772.08,credit,"Anderson, Boyer and Solis",CA,ACH
TXN002156,ACC00108,CUST0090,2025-10-10 03:06:03,7280.8,debit,Morris-Brown,CA,ACH
TXN002157,ACC00108,CUST0090,2025-11-06 05:29:43,11821.78,credit,Payne PLC,US,ACH
TXN002158,ACC00108,CUST0090,2025-10-30 17:38:47,6767.79,credit,James Thompson,IR,CHECK
TXN002159,ACC00108,CUST0090,2025-10-19 07:11:42,6430.52,debit,Sharon Davis,CA,CARD
TXN002160,ACC00108,CUST0090,2025-12-06 07:55:38,6895.1,debit,Carla Chan,JP,CARD
TXN002161,ACC00108,CUST0090,2025-12-25 09:47:03,9775.57,debit,Paul Valdez,FR,CARD
TXN002162,ACC00108,CUST0090,2025-12-30 19:23:26,11290.14,debit,John Reynolds,CA,CHECK
TXN002163,ACC00108,CUST0090,2025-10-29 07:04:59,7087.59,credit,Emily Cohen,CA,CARD
TXN002164,ACC00108,CUST0090,2025-10-19 18:05:40,11042.13,debit,Max Collier,CH,CHECK
TXN002165,ACC00108,CUST0090,2025-11-23 04:53:13,11329.64,debit,"Gonzalez, Griffin and Hughes",CA,WIRE
TXN002166,ACC00108,CUST0090,2025-10-24 21:44:21,9813.95,credit,Hart-Henderson,GB,ACH
TXN002167,ACC00108,CUST0090,2025-11-04 18:56:57,5773.72,credit,Rita Austin,AU,CHECK
TXN002168,ACC00108,CUST0090,2025-12-13 06:22:20,6245.99,debit,Mccoy-Davis,US,ACH
TXN002169,ACC00108,CUST0090,2025-11-21 04:47:07,6268.01,debit,Valerie Rhodes,AU,CARD
TXN002170,ACC00108,CUST0090,2025-10-28 10:24:58,2389.47,credit,Michelle Arias,GB,CARD
TXN002171,ACC00108,CUST0090,2025-11-12 05:56:49,5902.83,credit,Maria Miller,CA,CARD
TXN002172,ACC00108,CUST0090,2025-11-07 17:59:23,9253.1,credit,Bob Solis,JP,CHECK
TXN002173,ACC00108,CUST0090,2025-11-21 05:16:51,1084.8,debit,Hernandez-Anderson,JP,ACH
TXN002174,ACC00108,CUST0090,2025-11-25 11:10:01,8875.53,debit,Sarah Mills,CA,CARD
TXN002175,ACC00108,CUST0090,2025-10-30 09:54:54,6460.92,credit,Carroll-Arnold,AU,ACH
TXN002176,ACC00109,CUST0091,2025-12-28 09:59:47,2240.9,credit,Nathan Hess,US,CARD
TXN002177,ACC00109,CUST0091,2025-12-09 07:49:16,7690.46,credit,Scott-Miller,CH,ACH
TXN002178,ACC00109,CUST0091,2025-10-21 00:05:03,3496.85,debit,"Smith, Yang and Ford",AU,ACH
TXN002179,ACC00109,CUST0091,2025-12-28 20:40:31,11846.05,debit,Sarah Williams,US,CHECK
TXN002180,ACC00109,CUST0091,2025-12-21 08:11:09,7191.66,credit,Mcdowell-Evans,FR,ACH
TXN002181,ACC00109,CUST0091,2025-12-29 12:49:47,10367.59,credit,Jordan Santiago,FR,CARD
TXN002182,ACC00109,CUST0091,2025-12-25 07:28:30,4919.31,debit,Deborah Levy,SG,CHECK
TXN002183,ACC00110,CUST0092,2025-11-30 19:56:14,9209.14,debit,"Green, Nunez and Hamilton",AU,ACH
TXN002184,ACC00110,CUST0092,2025-10-07 20:20:01,10828.56,debit,Smith Inc,DE,ACH
TXN002185,ACC00110,CUST0092,2025-11-01 18:50:50,11465.19,credit,Matthew Stevens,AU,CARD
TXN002186,ACC00110,CUST0092,2025-10-28 15:38:52,6847.86,debit,Melton-Church,DE,ACH
TXN002187,ACC00110,CUST0092,2025-12-19 21:26:36,1052.59,debit,"Swanson, Turner and Li",DE,ACH
TXN002188,ACC00111,CUST0093,2025-12-20 21:15:05,8328.06,credit,Miller-Taylor,GB,ACH
TXN002189,ACC00111,CUST0093,2025-11-06 00:15:50,7170.1,credit,Rodriguez Inc,CH,ACH
TXN002190,ACC00111,CUST0093,2025-12-14 10:45:02,8703.09,debit,"Waller, Trevino and Clark",AU,WIRE
TXN002191,ACC00111,CUST0093,2025-10-15 19:50:28,11063.6,credit,Marie Graham,AU,CHECK
TXN002192,ACC00111,CUST0093,2025-12-02 12:56:37,11363.16,credit,"Garrison, Ryan and Miller",AU,ACH
TXN002193,ACC00111,CUST0093,2025-11-30 21:30:49,5275.75,credit,Brittany Henderson,AU,CARD
TXN002194,ACC00111,CUST0093,2025-10-24 20:41:59,1946.31,debit,Martin and Sons,US,ACH
TXN002195,ACC00112,CUST0094,2025-12-10 07:13:37,1734.79,debit,Richards-Harris,GB,ACH
TXN002196,ACC00112,CUST0094,2025-11-07 00:17:29,4660.08,credit,"Gallegos, Myers and Cook",NL,ACH
TXN002197,ACC00112,CUST0094,2025-12-13 23:59:57,901.63,debit,Ryan Reynolds,CH,CARD
TXN002198,ACC00112,CUST0094,2025-12-30 23:51:35,8232.42,debit,Allison-Mclaughlin,CH,ACH
TXN002199,ACC00112,CUST0094,2025-10-24 01:48:32,4152.57,debit,Kristen Roberts,CA,CARD
TXN002200,ACC00112,CUST0094,2025-12-29 06:25:08,10555.36,debit,Mr. Kevin Carr,GB,CARD
TXN002201,ACC00112,CUST0094,2025-12-10 23:18:12,11990.58,credit,Ruth Freeman,US,CHECK
TXN002202,ACC00112,CUST0094,2025-10-03 00:47:13,525.43,credit,"Brown, Smith and Ray",NL,ACH
TXN002203,ACC00112,CUST0094,2025-12-22 16:34:00,10084.38,credit,Debra Wong,CH,CARD
TXN002204,ACC00112,CUST0094,2025-11-10 21:19:43,5436.91,debit,Audrey Dean,CA,CARD
TXN002205,ACC00112,CUST0094,2025-11-02 19:08:02,8684.05,credit,"Reed, Terry and Smith",GB,ACH
TXN002206,ACC00112,CUST0094,2025-10-19 12:58:51,8756.53,debit,Corey Cooper,US,CHECK
TXN002207,ACC00112,CUST0094,2025-11-14 23:44:39,4908.02,debit,Romero PLC,GB,WIRE
TXN002208,ACC00112,CUST0094,2025-10-14 17:19:34,5436.96,debit,Gina Guzman,IR,CARD
TXN002209,ACC00112,CUST0094,2025-12-24 11:30:19,2618.43,debit,"Sandoval, Anderson and Carter",GB,ACH
TXN002210,ACC00113,CUST0095,2025-11-07 11:22:36,11804.52,debit,"Ward, Kennedy and Maddox",SG,ACH
TXN002211,ACC00113,CUST0095,2025-12-02 06:11:35,2386.16,credit,Howell LLC,CA,WIRE
TXN002212,ACC00113,CUST0095,2025-12-24 06:39:24,5848.53,debit,"Curry, Estrada and Anderson",SG,WIRE
TXN002213,ACC00113,CUST0095,2025-11-21 12:21:35,8119.92,debit,Moore Group,FR,WIRE
TXN002214,ACC00113,CUST0095,2025-10-01 20:11:58,3988.22,debit,Leon Group,CH,WIRE
TXN002215,ACC00113,CUST0095,2025-11-04 15:09:45,2568.79,credit,Young-Hawkins,US,ACH
TXN002216,ACC00113,CUST0095,2025-12-28 06:41:44,5368.04,credit,Mrs. Debbie Rhodes MD,FR,CHECK
TXN002217,ACC00113,CUST0095,2025-10-30 10:36:05,10811.44,credit,Kathy Roman,GB,CARD
TXN002218,ACC00113,CUST0095,2025-11-21 16:21:39,6747.17,debit,Brian Perez,JP,CARD
TXN002219,ACC00113,CUST0095,2025-10-28 07:19:26,11714.52,debit,Katelyn Chaney,FR,CHECK
TXN002220,ACC00113,CUST0095,2025-11-13 04:42:04,10565.05,credit,Hammond-Carrillo,CA,ACH
TXN002221,ACC00113,CUST0095,2025-12-14 11:33:40,9819.08,credit,Stephanie Castaneda,FR,CARD
TXN002222,ACC00113,CUST0095,2025-10-18 15:42:11,5909.5,credit,"Munoz, Garcia and Williams",US,ACH
TXN002223,ACC00113,CUST0095,2025-11-02 23:44:13,840.78,debit,Lloyd-Estes,FR,WIRE
TXN002224,ACC00113,CUST0095,2025-11-08 05:11:28,11222.28,debit,Villegas PLC,FR,ACH
TXN002225,ACC00113,CUST0095,2025-12-01 13:50:46,11385.99,credit,Shannon Garcia,FR,CARD
TXN002226,ACC00113,CUST0095,2025-12-17 14:32:42,7091.01,debit,Katie Jackson,US,CARD
TXN002227,ACC00113,CUST0095,2025-10-25 12:52:13,6253.29,credit,Pitts LLC,CA,ACH
TXN002228,ACC00114,CUST0096,2025-11-12 00:50:45,11941.89,credit,"Harrell, Moore and Cox",AU,ACH
TXN002229,ACC00114,CUST0096,2025-11-02 07:45:25,11739.93,debit,Martinez and Sons,JP,ACH
TXN002230,ACC00114,CUST0096,2025-10-02 20:46:03,5649.79,credit,Montes-Hammond,AU,ACH
TXN002231,ACC00114,CUST0096,2025-10-27 05:48:23,9641.56,debit,Sanchez Group,SG,ACH
TXN002232,ACC00114,CUST0096,2025-11-09 12:49:59,4164.94,debit,Mitchell-Jackson,CH,ACH
TXN002233,ACC00114,CUST0096,2025-10-28 08:16:17,11026.62,credit,Mike Perry,AU,CHECK
TXN002234,ACC00114,CUST0096,2025-10-31 22:25:27,290.87,debit,"Ortega, Hernandez and Molina",SG,WIRE
TXN002235,ACC00114,CUST0096,2025-10-24 14:08:24,1861.56,credit,Cobb-Taylor,SG,ACH
TXN002236,ACC00114,CUST0096,2025-12-23 20:32:40,8842.34,credit,Thomas Villanueva,CH,CARD
TXN002237,ACC00114,CUST0096,2025-10-07 20:00:13,10458.58,credit,Kelli Fleming,NL,CARD
TXN002238,ACC00114,CUST0096,2025-12-16 07:49:10,688.29,debit,Jessica Carrillo,CH,CARD
TXN002239,ACC00114,CUST0096,2025-12-29 23:02:44,11417.44,credit,"Drake, Acevedo and Miller",SG,ACH
TXN002240,ACC00114,CUST0096,2025-10-23 15:06:21,4652.63,credit,William Martin,CH,CARD
TXN002241,ACC00114,CUST0096,2025-12-19 09:01:54,7271.6,credit,Peter Keller,CH,CHECK
TXN002242,ACC00114,CUST0096,2025-12-05 15:33:55,5319.07,debit,"Hernandez, Andrews and Levine",CH,WIRE
TXN002243,ACC00114,CUST0096,2025-10-20 04:43:19,6911.77,credit,"Lloyd, Liu and Kaufman",CH,WIRE
TXN002244,ACC00114,CUST0096,2025-12-13 22:48:41,3868.04,credit,Morales-Becker,CH,ACH
TXN002245,ACC00114,CUST0096,2025-12-01 16:20:56,4956.84,debit,"Russo, Griffith and Edwards",CH,ACH
TXN002246,ACC00114,CUST0096,2025-10-25 08:45:19,6374.31,debit,Ronald Mccullough,KP,CARD
TXN002247,ACC00114,CUST0096,2025-10-25 10:25:45,754.0,credit,"Knapp, Graves and Griffin",CH,ACH
TXN002248,ACC00114,CUST0096,2025-10-06 20:45:05,973.98,debit,Clay PLC,JP,WIRE
TXN002249,ACC00114,CUST0096,2025-10-02 03:57:34,3831.77,debit,Marissa Terry,CH,CARD
TXN002250,ACC00114,CUST0096,2025-12-07 18:38:05,804.82,debit,Rachael Sullivan,NL,CARD
TXN002251,ACC00114,CUST0096,2025-11-13 18:24:35,4455.06,credit,Ibarra Inc,CA,WIRE
TXN002252,ACC00114,CUST0096,2025-11-23 00:04:42,7052.98,debit,Medina Group,US,ACH
TXN002253,ACC00114,CUST0096,2025-11-15 03:23:59,9559.02,debit,"Higgins, Hobbs and Meyer",GB,ACH
TXN002254,ACC00114,CUST0096,2025-12-24 08:10:35,1718.61,debit,Cindy Hunt,GB,CARD
TXN002255,ACC00114,CUST0096,2025-10-03 09:02:31,4587.64,debit,Boyd-Sherman,CH,WIRE
TXN002256,ACC00114,CUST0096,2025-11-05 12:09:58,7946.51,credit,Johnson PLC,FR,WIRE
TXN002257,ACC00114,CUST0096,2025-10-18 20:32:25,5675.65,credit,"Green, Collier and Torres",CH,ACH
TXN002258,ACC00114,CUST0096,2025-11-18 06:50:42,11463.57,credit,Benitez-Rodriguez,CH,ACH
TXN002259,ACC00114,CUST0096,2025-11-17 05:42:29,5230.62,debit,Jake Sims,CA,CARD
TXN002260,ACC00114,CUST0096,2025-12-04 15:24:04,817.19,credit,Anthony Curtis,CA,CHECK
TXN002261,ACC00115,CUST0097,2025-11-17 14:57:49,1916.48,credit,Trujillo PLC,AU,ACH
TXN002262,ACC00115,CUST0097,2025-11-11 15:38:11,6363.04,debit,Stephanie Burton,US,CARD
TXN002263,ACC00115,CUST0097,2025-12-06 20:21:18,11645.68,debit,"Richard, Hall and Evans",CA,ACH
TXN002264,ACC00115,CUST0097,2025-11-10 11:40:54,8264.97,credit,Robin Armstrong,CH,CHECK
TXN002265,ACC00115,CUST0097,2025-12-01 13:01:38,9445.43,debit,James Mclaughlin,FR,CHECK
TXN002266,ACC00115,CUST0097,2025-11-02 03:25:38,11586.99,debit,Jose Lee,FR,CHECK
TXN002267,ACC00115,CUST0097,2025-12-28 11:40:16,2856.48,credit,Jordan Thomas,CA,CARD
TXN002268,ACC00115,CUST0097,2025-11-15 14:36:09,10570.91,debit,Poole-Miller,DE,ACH
TXN002269,ACC00115,CUST0097,2025-11-01 05:30:37,7238.05,credit,Stephen Alvarez,IR,CARD
TXN002270,ACC00115,CUST0097,2025-10-26 19:50:31,2331.05,credit,Miller-Rhodes,JP,ACH
TXN002271,ACC00115,CUST0097,2025-11-05 07:40:28,2970.96,debit,Chapman-Stone,US,ACH
TXN002272,ACC00115,CUST0097,2025-12-20 02:00:32,9408.41,debit,Dennis Porter,CA,CARD
